Start Time,Song,Artist,Genre
0.0,Bass Droppin,Electro Muted,Electronic
0.0,Free Me,NEFFEX,Rock
0.0,Hearing Damage,Thom Yorke,Alternative
0.0,Live & Let Donk (Bounce Mix),JTS & J.K.O,Dance
0.5,Coming Through the End,Tangelo Dream,Electronic
0.5,Are Am Eye?,Commander Tom,Trance
0.5,Bla Bla Bla (Extended Mix),We Do Voodoo,Dance
0.5,Bla Bla Bla,We Do Voodoo,Dance
0.8333333333333334,Bla Bla Bla,We Do Voodoo,Dance
0.8333333333333334,Bass Droppin,Electro Muted,Electronic
0.8333333333333334,Blaa,Pitch Invader,Dance
1.0,Bla Bla Bla,We Do Voodoo,Dance
1.5,Bla Bla Bla (Extended Mix),We Do Voodoo,Dance
1.5,Bass Droppin,Electro Muted,Electronic
1.5,Bla Bla Bla,We Do Voodoo,Dance
1.5,Bam Bam Bam,Mha Iri,Techno
1.8333333333333333,Bam Bam Bam,Mha Iri,Techno
2.5,Bam Bam Bam,Mha Iri,Techno
3.5,Bam Bam Bam,Mha Iri,Techno
4.833333333333333,Bam Bam Bam,Mha Iri,Techno
4.833333333333333,Bla Bla Bla,We Do Voodoo,Dance
4.833333333333333,Bass Droppin,Electro Muted,Electronic
4.833333333333333,Dance With The Devil (The 6th Gate) [Reinier Zonneveld Remix],Reinier Zonneveld & D-Devils,Techno
6.0,Keep the Club Jumping,Sgarra,Electronic
6.0,Traffic,Tiësto,Electronic
6.0,Schweitzer,Onelas,Dance
7.0,I Dont Think You Like It,Marco Montagna,Electronic
7.0,Traffic,Tiësto,Electronic
7.0,Captain Jack (Drill Instructor / Captain Jack / Soldier Soldier),Captain Jack,Dance
7.833333333333333,Keep the Club Jumping,Sgarra,Electronic
9.833333333333334,Little Bird (Audiorush vs. Inlaw Project),Audiorush & Inlaw Project,Dance
9.833333333333334,Keep the Club Jumping,Sgarra,Electronic
10.833333333333334,Keep the Club Jumping,Sgarra,Electronic
11.5,Keep the Club Jumping,Sgarra,Electronic
12.5,Heroes of Mayday,Thomas J. Laren,Electronica
13.833333333333334,Shining (2021 Remastered Version),Miro,Dance
13.833333333333334,Dance With The Devil (The 6th Gate) [Reinier Zonneveld Remix],Reinier Zonneveld & D-Devils,Techno
13.833333333333334,Keep the Club Jumping,Sgarra,Electronic
15.0,Little Bird (Audiorush vs. Inlaw Project),Audiorush & Inlaw Project,Dance
15.0,Hollowpoint,Tendril,Techno
15.0,Dance With The Devil (The 6th Gate) [Reinier Zonneveld Remix],Reinier Zonneveld & D-Devils,Techno
17.0,WTF the DJ Actually Do ?,Sof,Techno
17.666666666666668,WTF the DJ Actually Do ?,Sof,Techno
17.666666666666668,Satisfaction,Disco Volante,Trance
18.166666666666668,Satisfaction,Disco Volante,Trance
18.166666666666668,Satisfaction (Skazi's Metal Mix),Benny Benassi & The Biz,Dance
18.5,WTF the DJ Actually Do ?,Sof,Techno
18.5,Satisfaction,Disco Volante,Trance
18.666666666666668,WTF the DJ Actually Do ?,Sof,Techno
18.666666666666668,Satisfaction,Disco Volante,Trance
19.166666666666668,WTF the DJ Actually Do ?,Sof,Techno
19.166666666666668,I Gotta Funk,Heitorzin,Brazilian
19.166666666666668,Satisfaction,Disco Volante,Trance
19.166666666666668,Your Love,Frankie Knuckles,Dance
19.666666666666668,You Got The Love,Candi Staton,Pop
19.666666666666668,Dance With The Devil (The 6th Gate) [Reinier Zonneveld Remix],Reinier Zonneveld & D-Devils,Techno
20.166666666666668,Dance With The Devil (The 6th Gate) [Reinier Zonneveld Remix],Reinier Zonneveld & D-Devils,Techno
20.666666666666668,Dance With The Devil (The 6th Gate) [Reinier Zonneveld Remix],Reinier Zonneveld & D-Devils,Techno
21.0,Dance With The Devil (The 6th Gate) [Reinier Zonneveld Remix],Reinier Zonneveld & D-Devils,Techno
21.666666666666668,Dance With The Devil (The 6th Gate) [Reinier Zonneveld Remix],Reinier Zonneveld & D-Devils,Techno
22.666666666666668,Dance With The Devil (The 6th Gate) [Reinier Zonneveld Remix],Reinier Zonneveld & D-Devils,Techno
24.0,Dance With The Devil (The 6th Gate) [Reinier Zonneveld Remix],Reinier Zonneveld & D-Devils,Techno
25.666666666666668,Anxious Raver,CREAM,Techno
27.666666666666668,Children,Robert Miles,House
27.666666666666668,Serendipity (Mas Mix),Mario Più,Dance
31.0,Captain Jack (Drill Instructor / Captain Jack / Soldier Soldier),Captain Jack,Dance
31.0,Keep the Club Jumping,Sgarra,Electronic
33.333333333333336,Keep the Club Jumping,Sgarra,Electronic
34.666666666666664,Replication,Auto Union,Dance
34.666666666666664,Star Wars (Ben Vennard Extended Remix),Digital Masters & Ben Vennard,Dance
35.833333333333336,Keep the Club Jumping,Sgarra,Electronic
35.833333333333336,Dance With The Devil (The 6th Gate) [Reinier Zonneveld Remix],Reinier Zonneveld & D-Devils,Techno
35.833333333333336,Anxious Raver,CREAM,Techno
36.833333333333336,Captain Jack (Drill Instructor / Captain Jack / Soldier Soldier),Captain Jack,Dance
36.833333333333336,The House of House,Cherry Moon Trax,Electronic
37.666666666666664,The House of House,Cherry Moon Trax,Electronic
38.833333333333336,The House of House,Cherry Moon Trax,Electronic
40.333333333333336,The House of House,Cherry Moon Trax,Electronic
42.166666666666664,Keep the Club Jumping,Sgarra,Electronic
42.166666666666664,The House of House,Cherry Moon Trax,Electronic
42.166666666666664,Luv 4 Luv (Stonebridge Club Mix),Robin S.,Electronica
42.166666666666664,Captain Jack (Drill Instructor / Captain Jack / Soldier Soldier),Captain Jack,Dance
42.166666666666664,Vikings,Ctrlz3ta,Trance
43.833333333333336,"Eins, Zwei, Polizei",Mo-Do,Electronic
43.833333333333336,Perfect Organism,Prime Mover,Dance
43.833333333333336,Tonight (feat. High Density),Kriss,Dance
43.833333333333336,Little Bird (Audiorush vs. Inlaw Project),Audiorush & Inlaw Project,Dance
43.833333333333336,Keep the Club Jumping,Sgarra,Electronic
45.333333333333336,Perfect Organism,Prime Mover,Dance
45.333333333333336,Little Bird (Audiorush vs. Inlaw Project),Audiorush & Inlaw Project,Dance
45.333333333333336,By The End Of The Night (Southstar Remix),Ellie Goulding & Southstar,Pop
46.666666666666664,Little Bird (Audiorush vs. Inlaw Project),Audiorush & Inlaw Project,Dance
46.666666666666664,Keep the Club Jumping,Sgarra,Electronic
46.666666666666664,"Eins, Zwei, Polizei",Mo-Do,Electronic
47.833333333333336,Heaven Is Mad (For You),Reinier Zonneveld,Techno
49.333333333333336,Heaven Is Mad (For You),Reinier Zonneveld,Techno
51.166666666666664,Heaven Is Mad (For You),Reinier Zonneveld,Techno
51.166666666666664,Little Bird (Audiorush vs. Inlaw Project),Audiorush & Inlaw Project,Dance
51.166666666666664,La Musica Techno,The Guy With Dread,Techno
52.833333333333336,Jump (feat. Gizzle),Lupe Fiasco,Hip-Hop
52.833333333333336,Blaa,Pitch Invader,Dance
52.833333333333336,White Panter,Tekatonik,Electronic
52.833333333333336,Woops (Original Remastered Mix),Bountyhunter,Electronic
55.5,Blaa,Pitch Invader,Dance
55.5,Heroes of Mayday,Thomas J. Laren,Electronica
55.5,Lunatic Freedom,UNENDED,Hardcore
57.166666666666664,Translunar,Paul Cousins,Instrumental
57.166666666666664,Super Strong (feat. DJ Tomekk),"Reinier Zonneveld, Sjaak & Kiki Solvej",Techno
57.166666666666664,Bla Bla-Se (Out Mix),Basik,Dance
57.666666666666664,Blaa,Pitch Invader,Dance
58.5,Get It Up,Sensity World,Dance
58.5,Synaesthesia,Rock N Roller,Dance
59.166666666666664,Ashika,CARV,Electronic
60.166666666666664,Ghost in the Machine (feat. Jonathan Mendelsohn),Blasterjaxx & MOTi,Dance
61.5,Get It Up,Sensity World,Dance
63.166666666666664,Morning,Sinediy,Electronica
65.16666666666667,Onyx Road,MAMROV,Electronic
69.5,Get It Up,Sensity World,Dance
71.83333333333333,Heroes of Mayday,Thomas J. Laren,Electronica
71.83333333333333,Balearic Mornings (Rave Mix),"Reinier Zonneveld, Oliver Heldens & HI-LO",Techno
74.0,Balearic Mornings (Rave Mix),"Reinier Zonneveld, Oliver Heldens & HI-LO",Techno
83.16666666666667,Hollowpoint,Tendril,Techno
83.16666666666667,Come On (Remastered),Beaney,House
84.16666666666667,Dope Bass,Dani-K,Techno
84.16666666666667,Drugs,Wendell Lopes,Electronic
85.0,Billy,Reinier Zonneveld,Techno
86.16666666666667,Billy,Reinier Zonneveld,Techno
87.66666666666667,Underground Madness (2023 Mix),Reinier Zonneveld & Promo,Techno
89.5,The First Rebirth,Jones & Stephenson,Electronic
89.5,Underground Madness (2023 Mix),Reinier Zonneveld & Promo,Techno
91.16666666666667,The Else Walker,VidaZen,Electronica
94.83333333333333,Take U Back,Angerfist,Hardcore
96.83333333333333,Take U Back,Angerfist,Hardcore
96.83333333333333,Take U Back (2023 Mix),Reinier Zonneveld & Angerfist,Techno
102.16666666666667,Tres Chic,Nexus 6,Trance
102.16666666666667,Machina Nera,Robotnico,Trance
102.83333333333333,Venus,Vicaps,Techno
102.83333333333333,Machina Nera,Robotnico,Trance
104.0,Sum 1 Like U,Ticklish,Electronic
104.66666666666667,Hybrid Boom,PISAPIA (IT),Techno
104.66666666666667,Machina Nera,Robotnico,Trance
105.16666666666667,Machina Nera,Robotnico,Trance
105.16666666666667,Venus,Vicaps,Techno
105.16666666666667,Control Like (feat. DeGuzman),CARV,Dance
105.66666666666667,Do You Think About Me,SWART,Trance
106.16666666666667,Space,Reinier Zonneveld,House
106.33333333333333,Space,Reinier Zonneveld,House
106.83333333333333,Space,Reinier Zonneveld,House
107.66666666666667,Space,Reinier Zonneveld,House
108.83333333333333,Space,Reinier Zonneveld,House
110.33333333333333,Space,Reinier Zonneveld,House
114.83333333333333,Rock Your Body Rock (Extended Mix),Ferry Corsten,Trance
114.83333333333333,Oldskool,Reinier Zonneveld,Techno
115.83333333333333,Oldskool,Reinier Zonneveld,Techno
117.16666666666667,Oldskool,Reinier Zonneveld,Techno
